#record_type (chord),index,name,chord_duration
1,0,Let it be strum,500

#type (chord_note),degree,velocity,time,duration
2,1,100,0,180
2,3,80,10,180
2,5,80,20,180
2,1,100,200,80
2,3,80,210,80
2,5,80,220,80
2,1,100,300,30
2,3,80,310,30
2,5,80,320,30
2,5,100,350,30
2,3,80,360,30
2,1,80,370,30

#type (chord),index,name,chord_duration
1,1,Twelve bar blues main,400

#type (chord_note),index,degree,velocity,time,duration
2,1,100,0,46
2,3,80,50,46
2,5,80,100,46
2,6,80,150,46
2,-7,100,200,46
2,6,80,250,46
2,5,80,300,46
2,3,80,350,46

#type (chord),index,name,chord_duration
1,2,Twelve bar blues alt,2000

#type (chord_note),index,degree,velocity,time,duration
2,1,100,0,46
2,3,80,50,46
2,5,80,100,46
2,6,80,150,46
2,7,100,200,46
2,6,80,250,46
2,5,80,300,46
2,3,80,350,46

#type (progression),index,name,tonic,instrument
3,0,Let it be progression,48,25

#type (progression_chord),degree,chord
4,1,0
4,5,0
4,6,0
4,4,0
4,1,0
4,5,0
4,4,0
4,1,0

4,1,0
4,5,0
4,6,0
4,4,0
4,1,0
4,5,0
4,4,0
4,1,0

4,6,0
4,5,0
4,4,0
4,1,0
4,1,0
4,5,0
4,4,0
4,1,0

#type (progression),index,name,tonic,instrument
3,1,Twelve bar blues progression,32,36

#type (progression chord),index,degree,chord
4,1,1
4,1,1
4,1,1
4,1,1
4,4,1
4,4,1
4,1,1
4,1,1
4,5,2
4,4,1
4,1,1
4,1,1
